0	3.07248
0.045	2.52587
0.0899999	2.16732
0.135	1.91664
0.18	1.73527
0.225	1.60103
0.27	1.4996
0.315	1.42118
0.36	1.35989
0.405	1.3109
0.45	1.27146
0.495	1.23915
0.539999	1.21245
0.584999	1.19015
0.629999	1.17133
0.674999	1.15535
0.719999	1.14162
0.764999	1.12979
0.809999	1.11949
0.854999	1.11049
0.899999	1.10257
0.944999	1.09556
0.989999	1.08933
1.035	1.08376
1.08	1.07876
1.125	1.07426
1.17	1.07019
1.215	1.0665
1.26	1.06258
1.305	1.05987
1.35	1.05716
1.395	1.05463
1.44	1.05209
1.485	1.04988
1.53	1.04773
1.575	1.04578
1.62	1.04394
1.665	1.04221
1.71	1.0406
1.755	1.03905
1.8	1.03764
1.845	1.03624
1.89	1.03498
1.935	1.03372
1.98	1.03257
2.025	1.03143
2.07	1.03037
2.115	1.02933
2.16	1.02833
2.205	1.02738
2.25	1.02644
2.295	1.02555
2.34	1.02466
2.385	1.02382
2.43	1.02298
2.475	1.02218
2.52	1.02138
2.565	1.0206
2.61	1.01983
2.655	1.01907
2.7	1.01832
2.745	1.01757
2.79	1.01684
2.835	1.0161
2.88	1.01537
2.925	1.01464
2.97	1.01391
3.015	1.01318
3.06	1.01244
3.105	1.0117
3.15	1.01095
3.195	1.0102
3.24	1.00944
3.285	1.00866
3.33	1.00788
3.375	1.00707
3.42	1.00627
3.465	1.00543
3.51	1.00458
3.555	1.0037
3.6	1.00282
3.645	1.0019
3.69	1.00096
3.735	0.999986
3.78	0.998984
3.825	0.997958
3.87	0.996882
3.915	0.995794
3.96	0.994632
4.005	0.993469
4.05	0.992212
4.095	0.99095
4.14	0.9896
4.185	0.988222
4.23	0.986769
4.275	0.985258
4.32	0.983688
4.365	0.982023
4.41	0.980306
4.455	0.978368
4.5	0.976429
